timestamp,exchange,symbol,best_bid,best_ask,mid_price,spread,spread_pct,bid_volume,ask_volume,depth_levels,contract_type
2025-09-09T01:50:57.453815,Binance,BTCUSDT,112210.0,112210.1,112210.05,0.10000000000582077,8.911857717363173e-05,11.366,9.867,10,futures
2025-09-09T01:50:58.175569,Gate,BTCUSDT,112214.9,112215.0,112214.95,0.10000000000582077,8.911468570437429e-05,43365.0,46022.0,10,futures
2025-09-09T01:50:58.478021,OKX,BTCUSDT,112254.0,112254.1,112254.05,0.10000000000582077,8.908364553957809e-05,1.0237968699999997,0.70439754,10,futures
2025-09-09T01:50:58.841620,BingX,BTCUSDT,112211.2,112214.3,112212.75,3.1000000000058208,0.0027626094182753927,12.313300000000002,0.6255999999999999,10,futures
2025-09-09T01:50:59.449995,Bitunix,BTCUSDT,112210.0,112210.1,112210.05,0.10000000000582077,8.911857717363173e-05,6.9849,5.388699999999999,5,futures
2025-09-09T01:51:00.926743,Bybit,BTCUSDT,112195.2,112195.3,112195.25,0.10000000000582077,8.913033306296013e-05,0.794,9.658000000000001,10,futures
2025-09-09T01:51:01.723942,MEXC,BTCUSDT,112209.8,112209.9,112209.85,0.09999999999126885,8.911873600336231e-05,44035877.0,66099495.0,1500,futures
2025-09-09T01:51:02.797005,WEEX,BTCUSDT,112209.8,112209.9,112209.85,0.09999999999126885,8.911873600336231e-05,1.0,1.0,1,futures
2025-09-09T01:51:04.328357,Binance,ETHUSDT,4321.0,4321.01,4321.005,0.010000000000218279,0.0002314276424169442,158.37399999999997,66.89999999999999,10,futures
2025-09-09T01:51:04.838658,Gate,ETHUSDT,4321.6,4321.65,4321.625,0.049999999999272404,0.0011569722037259689,21802.0,6325.0,10,futures
2025-09-09T01:51:05.129967,OKX,ETHUSDT,4323.41,4323.42,4323.415,0.010000000000218279,0.00023129863777172164,14.197743000000001,2.988966,10,futures
2025-09-09T01:51:05.486353,BingX,ETHUSDT,4321.32,4321.97,4321.645,0.6500000000005457,0.015040569042587848,131.22000000000003,121.93,10,futures
2025-09-09T01:51:05.943363,Bitunix,ETHUSDT,4321.0,4321.01,4321.005,0.010000000000218279,0.0002314276424169442,63.656000000000006,67.071,5,futures
2025-09-09T01:51:06.848354,Bybit,ETHUSDT,4321.03,4321.04,4321.035,0.010000000000218279,0.00023142603566548938,36.31,25.23,10,futures
2025-09-09T01:51:07.742369,MEXC,ETHUSDT,4321.0,4321.01,4321.005,0.010000000000218279,0.0002314276424169442,18650496.0,19170677.0,1500,futures
2025-09-09T01:51:08.926940,WEEX,ETHUSDT,4320.99,4321.0,4320.995,0.010000000000218279,0.00023142817800572043,1.0,1.0,1,futures
2025-09-09T01:51:10.391305,Binance,BNBUSDT,879.52,879.53,879.525,0.009999999999990905,0.0011369773457253524,59.95,245.93999999999997,10,futures
2025-09-09T01:51:11.173406,Gate,BNBUSDT,878.55,878.6,878.575,0.05000000000006821,0.005691033776293226,128480.0,38722.0,10,futures
2025-09-09T01:51:11.540466,OKX,BNBUSDT,879.0,879.1,879.05,0.10000000000002274,0.011375917183325491,194.88257000000002,166.46026,10,futures
2025-09-09T01:51:11.852359,BingX,BNBUSDT,879.02,879.17,879.095,0.14999999999997726,0.01706300229212739,46.970000000000006,118.42,10,futures
2025-09-09T01:51:12.394501,Bitunix,BNBUSDT,879.52,879.53,879.525,0.009999999999990905,0.0011369773457253524,57.580000000000005,46.580000000000005,5,futures
2025-09-09T01:51:13.143089,Bybit,BNBUSDT,878.3,878.4,878.3499999999999,0.10000000000002274,0.011384983207152359,913.31,987.0799999999999,10,futures
2025-09-09T01:51:13.955063,MEXC,BNBUSDT,879.52,879.53,879.525,0.009999999999990905,0.0011369773457253524,3952561.0,4020772.0,1016,futures
2025-09-09T01:51:15.087224,WEEX,BNBUSDT,879.36,879.38,879.37,0.01999999999998181,0.0022743555045068413,1.0,1.0,1,futures
2025-09-09T01:51:16.375999,Binance,XRPUSDT,2.97,2.9701,2.97005,9.999999999976694e-05,0.0033669466843914055,187986.90000000002,293977.3,10,futures
2025-09-09T01:51:16.957994,Gate,XRPUSDT,2.97,2.9701,2.97005,9.999999999976694e-05,0.0033669466843914055,3866.0,5377.0,10,futures
2025-09-09T01:51:17.226808,OKX,XRPUSDT,2.9706,2.9707,2.97065,9.999999999976694e-05,0.0033662666419728656,36081.783538,35342.569821000005,10,futures
2025-09-09T01:51:17.683966,BingX,XRPUSDT,2.9701,2.9714,2.97075,0.0013000000000000789,0.043759993267696,174121.0,382785.0,10,futures
2025-09-09T01:51:18.093656,Bitunix,XRPUSDT,2.9698,2.9699,2.96985,9.999999999976694e-05,0.003367173426259473,75458.00000000001,45769.2,5,futures
2025-09-09T01:51:19.194111,Bybit,XRPUSDT,2.9701,2.9702,2.9701500000000003,0.00010000000000021103,0.003366833324923355,246557.0,278441.0,10,futures
2025-09-09T01:51:20.306501,MEXC,XRPUSDT,2.9698,2.9699,2.96985,9.999999999976694e-05,0.003367173426259473,67171030.0,58815213.0,1500,futures
2025-09-09T01:51:21.598484,WEEX,XRPUSDT,2.9695,2.9696,2.96955,9.999999999976694e-05,0.003367513596328297,1.0,1.0,1,futures
2025-09-09T01:51:23.066006,Binance,SOLUSDT,215.25,215.26,215.255,0.009999999999990905,0.004645652830359762,4255.4,6669.33,10,futures
2025-09-09T01:51:23.731790,Gate,SOLUSDT,215.19,215.2,215.195,0.009999999999990905,0.00464694811682005,787.0,1544.0,10,futures
2025-09-09T01:51:24.083810,OKX,SOLUSDT,215.35,215.36,215.35500000000002,0.010000000000019327,0.004643495623514349,730.822623,1088.9721940000002,10,futures
2025-09-09T01:51:24.389475,BingX,SOLUSDT,215.248,215.303,215.2755,0.05500000000000682,0.02554865741805585,876.0,2901.0,10,futures
2025-09-09T01:51:24.999629,Bitunix,SOLUSDT,215.275,215.2751,215.27505000000002,0.00010000000000331966,4.6452201499114576e-05,1707.5,1779.2,5,futures
2025-09-09T01:51:25.799732,Bybit,SOLUSDT,215.23,215.24,215.235,0.010000000000019327,0.004646084512286258,3545.0000000000005,8122.300000000001,10,futures
2025-09-09T01:51:26.785445,MEXC,SOLUSDT,215.18,215.19,215.185,0.009999999999990905,0.0046471640681231986,11821528.0,11996924.0,1500,futures
2025-09-09T01:51:27.971403,WEEX,SOLUSDT,215.14,215.15,215.14499999999998,0.010000000000019327,0.0046480280740985504,1.0,1.0,1,futures
2025-09-09T01:51:29.288557,Binance,ADAUSDT,0.8616,0.8617,0.86165,9.999999999998899e-05,0.011605640341204548,1450682.0,1188103.0,10,futures
2025-09-09T01:51:29.858502,Gate,ADAUSDT,0.8614,0.8615,0.86145,9.999999999998899e-05,0.011608334784373902,18162.0,21967.0,10,futures
2025-09-09T01:51:30.131293,OKX,ADAUSDT,0.8618,0.8619,0.86185,9.999999999998899e-05,0.01160294714857446,153280.1123,223854.60549999998,10,futures
2025-09-09T01:51:30.448215,BingX,ADAUSDT,0.86159,0.86264,0.862115,0.0010499999999999954,0.12179349622730093,732537.0,2662652.0,10,futures
2025-09-09T01:51:30.921882,Bitunix,ADAUSDT,0.8617,0.8618,0.86175,9.999999999998899e-05,0.011604293588626514,470671.0,631974.0,5,futures
2025-09-09T01:51:31.768708,Bybit,ADAUSDT,0.8614,0.8615,0.86145,9.999999999998899e-05,0.011608334784373902,1207322.0,843281.0,10,futures
2025-09-09T01:51:32.775331,MEXC,ADAUSDT,0.8617,0.8618,0.86175,9.999999999998899e-05,0.011604293588626514,82733356.0,62914039.0,1500,futures
2025-09-09T01:51:34.107371,WEEX,ADAUSDT,0.8617,0.8618,0.86175,9.999999999998899e-05,0.011604293588626514,1.0,1.0,1,futures
2025-09-09T01:51:35.119219,Binance,DOGEUSDT,0.23802,0.23803,0.238025,9.999999999982245e-06,0.0042012393656053965,2807343.0,1706472.0,10,futures
2025-09-09T01:51:35.813818,Gate,DOGEUSDT,0.23805,0.23806,0.23805500000000002,9.999999999982245e-06,0.004200709919969018,27552.0,28063.0,10,futures
2025-09-09T01:51:36.077191,OKX,DOGEUSDT,0.23812,0.23813,0.238125,1.0000000000010001e-05,0.004199475065620998,770140.608902,211504.971801,10,futures
2025-09-09T01:51:36.438196,BingX,DOGEUSDT,0.23803,0.23815,0.23809,0.00012000000000000899,0.05040110882439791,3204211.0,2093470.0,10,futures
2025-09-09T01:51:36.955871,Bitunix,DOGEUSDT,0.23805,0.23806,0.23805500000000002,9.999999999982245e-06,0.004200709919969018,1175838.0,856164.0,5,futures
2025-09-09T01:51:37.693701,Bybit,DOGEUSDT,0.23805,0.23806,0.23805500000000002,9.999999999982245e-06,0.004200709919969018,1255906.0,1321666.0,10,futures
2025-09-09T01:51:38.489478,MEXC,DOGEUSDT,0.23804,0.23805,0.238045,1.0000000000010001e-05,0.004200886387031864,3742217.0,3438747.0,1500,futures
2025-09-09T01:51:39.589247,WEEX,DOGEUSDT,0.23805,0.23806,0.23805500000000002,9.999999999982245e-06,0.004200709919969018,1.0,1.0,1,futures
2025-09-09T01:51:40.628826,Binance,AVAXUSDT,25.595,25.596,25.5955,0.0010000000000012221,0.003906936766233213,6385.0,6380.0,10,futures
2025-09-09T01:51:41.172187,Gate,AVAXUSDT,25.59,25.6,25.595,0.010000000000001563,0.03907013088494457,52184.0,40195.0,10,futures
2025-09-09T01:51:41.478316,OKX,AVAXUSDT,25.599,25.601,25.6,0.0019999999999988916,0.00781249999999567,174.439125,659.253079,10,futures
2025-09-09T01:51:41.835735,BingX,AVAXUSDT,25.602,25.629,25.6155,0.027000000000001023,0.10540493060842468,10835.0,21968.0,10,futures
2025-09-09T01:51:42.571428,Bitunix,AVAXUSDT,25.597,25.598,25.5975,0.0009999999999976694,0.003906631506973999,6664.0,7051.0,5,futures
2025-09-09T01:51:43.495536,Bybit,AVAXUSDT,25.6,25.601,25.6005,0.0009999999999976694,0.0039061737075356704,4002.2,5190.700000000001,10,futures
2025-09-09T01:51:44.475575,MEXC,AVAXUSDT,25.595,25.596,25.5955,0.0010000000000012221,0.003906936766233213,9980621.0,12624347.0,1500,futures
2025-09-09T01:51:45.720552,WEEX,AVAXUSDT,25.599,25.6,25.5995,0.0010000000000012221,0.003906326295440232,1.0,1.0,1,futures
2025-09-09T01:51:47.194977,Binance,DOTUSDT,4.041,4.042,4.0415,0.0009999999999994458,0.02474328838301239,180016.2,207735.90000000002,10,futures
2025-09-09T01:51:47.928147,Gate,DOTUSDT,4.041,4.042,4.0415,0.0009999999999994458,0.02474328838301239,52212.0,47483.0,10,futures
2025-09-09T01:51:48.224971,OKX,DOTUSDT,4.042,4.043,4.0425,0.001000000000000334,0.02473716759431871,46395.570247999996,29691.397355,10,futures
2025-09-09T01:51:48.582988,BingX,DOTUSDT,4.042,4.053,4.047499999999999,0.01100000000000012,0.2717726991970382,189866.1,307831.2,10,futures
2025-09-09T01:51:49.119483,Bitunix,DOTUSDT,4.041,4.042,4.0415,0.0009999999999994458,0.02474328838301239,24264.6,17119.7,5,futures
2025-09-09T01:51:50.018883,Bybit,DOTUSDT,4.0419,4.042,4.04195,9.999999999976694e-05,0.002474053365325324,8733.800000000001,6271.1,10,futures
2025-09-09T01:51:50.822435,MEXC,DOTUSDT,4.041,4.042,4.0415,0.0009999999999994458,0.02474328838301239,92841040.0,84825012.0,805,futures
2025-09-09T01:51:51.969904,WEEX,DOTUSDT,4.042,4.043,4.0425,0.001000000000000334,0.02473716759431871,1.0,1.0,1,futures
2025-09-09T01:51:53.218590,Binance,LINKUSDT,23.01,23.011,23.0105,0.0009999999999976694,0.004345842115545813,15348.83,13127.41,10,futures
2025-09-09T01:51:53.730088,Gate,LINKUSDT,23.003,23.005,23.003999999999998,0.0019999999999988916,0.008694140149534393,1016.0,5819.0,10,futures
2025-09-09T01:51:54.024300,OKX,LINKUSDT,23.013,23.016,23.014499999999998,0.002999999999996561,0.013035260379311134,486.280388,1130.380756,10,futures
2025-09-09T01:51:54.394781,BingX,LINKUSDT,23.025,23.04,23.0325,0.015000000000000568,0.06512536633018809,1084.0,24478.9,10,futures
2025-09-09T01:51:54.794487,Bitunix,LINKUSDT,23.01,23.011,23.0105,0.0009999999999976694,0.004345842115545813,16392.36,13792.8,5,futures
2025-09-09T01:51:55.723176,Bybit,LINKUSDT,23.008,23.009,23.008499999999998,0.0010000000000012221,0.004346219875268802,3405.3,8730.8,10,futures
2025-09-09T01:51:56.652389,MEXC,LINKUSDT,23.01,23.011,23.0105,0.0009999999999976694,0.004345842115545813,29211407.0,24746952.0,1500,futures
2025-09-09T01:51:57.862172,WEEX,LINKUSDT,23.009,23.01,23.009500000000003,0.0010000000000012221,0.00434603098720625,1.0,1.0,1,futures
2025-09-09T01:51:59.305551,Binance,LTCUSDT,112.82,112.83,112.82499999999999,0.010000000000005116,0.008863283846669725,3803.437,3323.3290000000006,10,futures
2025-09-09T01:51:59.974261,Gate,LTCUSDT,112.84,112.85,112.845,0.009999999999990905,0.00886171296910887,1162.0,7738.0,10,futures
2025-09-09T01:52:00.430481,OKX,LTCUSDT,112.92,112.93,112.92500000000001,0.010000000000005116,0.008855435023250046,302.487074,755.5863929999999,10,futures
2025-09-09T01:52:00.896990,BingX,LTCUSDT,112.81,112.94,112.875,0.12999999999999545,0.11517165005536696,4672.0,3882.0000000000005,10,futures
2025-09-09T01:52:01.429293,Bitunix,LTCUSDT,112.84,112.85,112.845,0.009999999999990905,0.00886171296910887,1948.261,2132.002,5,futures
2025-09-09T01:52:02.267045,Bybit,LTCUSDT,112.84,112.85,112.845,0.009999999999990905,0.00886171296910887,3310.5,3494.6,10,futures
2025-09-09T01:52:03.147015,MEXC,LTCUSDT,112.84,112.85,112.845,0.009999999999990905,0.00886171296910887,61639755.0,51687848.0,1500,futures
2025-09-09T01:52:04.386337,WEEX,LTCUSDT,112.82,112.84,112.83,0.020000000000010232,0.017725782150146443,1.0,1.0,1,futures
2025-09-09T01:52:05.724323,Binance,BCHUSDT,585.9,585.91,585.905,0.009999999999990905,0.0017067613350271642,28.176000000000002,31.34,10,futures
2025-09-09T01:52:06.424503,Gate,BCHUSDT,585.91,585.99,585.95,0.08000000000004093,0.013653042068442856,844.0,1564.0,10,futures
2025-09-09T01:52:06.725519,OKX,BCHUSDT,586.2,586.3,586.25,0.09999999999990905,0.017057569296359754,121.69756100000001,165.11931399999997,10,futures
2025-09-09T01:52:07.087702,BingX,BCHUSDT,585.97,586.11,586.04,0.13999999999998636,0.023889154323934604,75.91,55.86,10,futures
2025-09-09T01:52:07.499414,Bitunix,BCHUSDT,585.88,585.93,585.905,0.049999999999954525,0.00853380667513582,20.54,20.865000000000002,5,futures
2025-09-09T01:52:08.505437,Bybit,BCHUSDT,585.8,585.9,585.8499999999999,0.10000000000002274,0.017069215669543867,570.74,538.6,10,futures
2025-09-09T01:52:09.676279,MEXC,BCHUSDT,585.9,585.91,585.905,0.009999999999990905,0.0017067613350271642,2969572.0,3072158.0,408,futures
2025-09-09T01:52:10.762254,WEEX,BCHUSDT,585.9,585.92,585.91,0.01999999999998181,0.003413493539960371,1.0,1.0,1,futures
2025-09-09T01:52:12.219816,Binance,UNIUSDT,9.63,9.631,9.630500000000001,0.0009999999999994458,0.010383676859970362,22453.0,33940.0,10,futures
2025-09-09T01:52:12.863500,Gate,UNIUSDT,9.628,9.63,9.629000000000001,0.002000000000000668,0.020770588846200724,7172.0,7222.0,10,futures
2025-09-09T01:52:13.183376,OKX,UNIUSDT,9.632,9.633,9.6325,0.0009999999999994458,0.010381520892805043,5676.3733219999995,5010.837547,10,futures
2025-09-09T01:52:13.545201,BingX,UNIUSDT,9.629,9.641,9.635,0.012000000000000455,0.12454592631033165,27704.0,30931.0,10,futures
2025-09-09T01:52:14.079612,Bitunix,UNIUSDT,9.63,9.631,9.630500000000001,0.0009999999999994458,0.010383676859970362,2425.0,2403.0,5,futures
2025-09-09T01:52:14.885252,Bybit,UNIUSDT,9.623,9.624,9.6235,0.0010000000000012221,0.010391229802059771,17230.4,15971.8,10,futures
2025-09-09T01:52:15.817331,MEXC,UNIUSDT,9.627,9.628,9.627500000000001,0.0009999999999994458,0.010386912490256512,21208496.0,21236855.0,538,futures
2025-09-09T01:52:17.028657,WEEX,UNIUSDT,9.626,9.627,9.6265,0.0010000000000012221,0.01038799148185968,1.0,1.0,1,futures
2025-09-09T01:52:18.373825,Binance,ATOMUSDT,4.568,4.569,4.5685,0.001000000000000334,0.021889022655145758,78574.39000000001,63795.54000000001,10,futures
2025-09-09T01:52:18.889218,Gate,ATOMUSDT,4.566,4.568,4.567,0.0019999999999997797,0.043792423910658636,29592.0,12407.0,10,futures
2025-09-09T01:52:19.178368,OKX,ATOMUSDT,4.571,4.572,4.5715,0.001000000000000334,0.021874658208472796,12285.824842,16606.381021999998,10,futures
2025-09-09T01:52:19.488267,BingX,ATOMUSDT,4.568,4.579,4.573499999999999,0.01100000000000012,0.24051601618017104,69539.24,78734.19,10,futures
2025-09-09T01:52:19.891044,Bitunix,ATOMUSDT,4.567,4.568,4.5675,0.0009999999999994458,0.02189381499725114,12349.39,16358.119999999999,5,futures
2025-09-09T01:52:20.773792,Bybit,ATOMUSDT,4.566,4.567,4.5665,0.001000000000000334,0.021898609438307983,80900.9,82360.2,10,futures
2025-09-09T01:52:21.931765,MEXC,ATOMUSDT,4.567,4.568,4.5675,0.0009999999999994458,0.02189381499725114,48871643.0,41508657.0,551,futures
2025-09-09T01:52:23.103827,WEEX,ATOMUSDT,4.566,4.567,4.5665,0.001000000000000334,0.021898609438307983,1.0,1.0,1,futures
2025-09-09T01:52:24.592594,Binance,POLUSDT,0.2775,0.27751,0.277505,9.99999999995449e-06,0.003603538674962429,56948.0,30546.0,10,futures
2025-09-09T01:52:25.355620,Gate,POLUSDT,0.2774,0.2775,0.27745,0.0001000000000000445,0.03604253018563507,53367.0,53109.0,10,futures
2025-09-09T01:52:25.627284,OKX,POLUSDT,0.2775,0.2776,0.27755,9.999999999998899e-05,0.03602954422626157,446275.21,395670.99,10,futures
2025-09-09T01:52:25.990799,BingX,POLUSDT,0.27746,0.27802,0.27774,0.0005600000000000049,0.2016274213293026,502175.77999999997,573743.3800000001,10,futures
2025-09-09T01:52:26.546171,Bitunix,POLUSDT,0.2775,0.27751,0.277505,9.99999999995449e-06,0.003603538674962429,151468.0,96978.0,5,futures
2025-09-09T01:52:27.351573,Bybit,POLUSDT,0.2775,0.2776,0.27755,9.999999999998899e-05,0.03602954422626157,1637718.0,1647712.0,10,futures
2025-09-09T01:52:28.246210,MEXC,POLUSDT,0.2775,0.27751,0.277505,9.99999999995449e-06,0.003603538674962429,1824784.0,1786033.0,544,futures
2025-09-09T01:52:29.494396,WEEX,POLUSDT,0.27749,0.27751,0.27749999999999997,1.999999999996449e-05,0.007207207207194411,1.0,1.0,1,futures
2025-09-09T01:52:30.776639,Binance,FILUSDT,2.445,2.446,2.4455,0.001000000000000334,0.040891433244748886,417454.3,456029.7,10,futures
2025-09-09T01:52:31.345904,Gate,FILUSDT,2.444,2.445,2.4444999999999997,0.0009999999999998899,0.04090816117815054,12702926.0,10257441.0,10,futures
2025-09-09T01:52:31.687163,OKX,FILUSDT,2.445,2.446,2.4455,0.001000000000000334,0.040891433244748886,101681.323437,89972.959354,10,futures
2025-09-09T01:52:31.995266,BingX,FILUSDT,2.446,2.457,2.4515000000000002,0.010999999999999677,0.44870487456657865,377480.1,572044.1,10,futures
2025-09-09T01:52:32.394597,Bitunix,FILUSDT,2.445,2.446,2.4455,0.001000000000000334,0.040891433244748886,29835.8,41318.100000000006,5,futures
2025-09-09T01:52:33.267782,Bybit,FILUSDT,2.445,2.446,2.4455,0.001000000000000334,0.040891433244748886,257805.59999999998,197560.1,10,futures
2025-09-09T01:52:35.233859,WEEX,FILUSDT,2.444,2.445,2.4444999999999997,0.0009999999999998899,0.04090816117815054,1.0,1.0,1,futures
2025-09-09T01:52:36.688934,Binance,TRXUSDT,0.33272,0.33273,0.33272500000000005,1.0000000000010001e-05,0.0030054850101465173,210028.0,576178.0,10,futures
2025-09-09T01:52:37.367627,Gate,TRXUSDT,0.3327,0.33275,0.332725,4.999999999999449e-05,0.015027425050715906,616.0,398.0,10,futures
2025-09-09T01:52:37.673466,OKX,TRXUSDT,0.333,0.33301,0.333005,9.99999999995449e-06,0.0030029579135311753,93210.57685600001,53922.650010000005,10,futures
2025-09-09T01:52:38.122795,BingX,TRXUSDT,0.33276,0.33292,0.33284,0.00015999999999999348,0.048071145295034694,197403.0,482655.0,10,futures
2025-09-09T01:52:38.681459,Bitunix,TRXUSDT,0.33272,0.33273,0.33272500000000005,1.0000000000010001e-05,0.0030054850101465173,194185.0,195541.0,5,futures
2025-09-09T01:52:39.577287,Bybit,TRXUSDT,0.3328,0.33281,0.332805,1.0000000000010001e-05,0.0030047625486425986,47351.0,336725.0,10,futures
2025-09-09T01:52:40.735593,MEXC,TRXUSDT,0.33272,0.33273,0.33272500000000005,1.0000000000010001e-05,0.0030054850101465173,8488220.0,9029267.0,1145,futures
2025-09-09T01:52:42.003335,WEEX,TRXUSDT,0.33273,0.33274,0.332735,9.99999999995449e-06,0.0030053946834431274,1.0,1.0,1,futures
2025-09-09T01:52:43.427237,Binance,ETCUSDT,20.827,20.828,20.8275,0.0009999999999976694,0.004801344376414209,3331.3099999999995,4468.26,10,futures
2025-09-09T01:52:44.100678,Gate,ETCUSDT,20.823,20.824,20.823500000000003,0.0010000000000012221,0.004802266669874046,1622.0,2155.0,10,futures
2025-09-09T01:52:44.480386,OKX,ETCUSDT,20.83,20.84,20.835,0.010000000000001563,0.04799616030718293,11891.503744000001,9794.055806,10,futures
2025-09-09T01:52:44.940865,BingX,ETCUSDT,20.821,20.835,20.828000000000003,0.013999999999999346,0.06721720760514377,4088.31,8080.48,10,futures
2025-09-09T01:52:45.678500,Bitunix,ETCUSDT,20.827,20.828,20.8275,0.0009999999999976694,0.004801344376414209,1705.03,2111.18,5,futures
2025-09-09T01:52:46.607824,Bybit,ETCUSDT,20.826,20.827,20.826500000000003,0.0010000000000012221,0.0048015749165785035,2071.0999999999995,2507.6000000000004,10,futures
2025-09-09T01:52:47.537046,MEXC,ETCUSDT,20.824,20.825,20.8245,0.0009999999999976694,0.004802036063279644,6078646.0,5689763.0,365,futures
2025-09-09T01:52:48.616281,WEEX,ETCUSDT,20.828,20.83,20.829,0.0019999999999988916,0.009601997215415485,1.0,1.0,1,futures
2025-09-09T01:52:49.900323,Binance,XLMUSDT,0.37679,0.3768,0.376795,1.0000000000010001e-05,0.002653963030297642,95200.0,79428.0,10,futures
2025-09-09T01:52:50.514347,Gate,XLMUSDT,0.37678,0.37687,0.37682499999999997,8.999999999997899e-05,0.023883765673715647,702.0,1200.0,10,futures
2025-09-09T01:52:50.824124,OKX,XLMUSDT,0.37704,0.37705,0.37704499999999996,1.0000000000010001e-05,0.0026522033179090035,5386.75631,10551.307894,10,futures
2025-09-09T01:52:51.185357,BingX,XLMUSDT,0.37668,0.37682,0.37675000000000003,0.00013999999999997348,0.03715992037159216,56683.0,85273.0,10,futures
2025-09-09T01:52:51.780687,Bitunix,XLMUSDT,0.37691,0.37692,0.376915,9.99999999995449e-06,0.0026531180770079433,135876.0,128103.0,5,futures
2025-09-09T01:52:52.580319,Bybit,XLMUSDT,0.37676,0.37677,0.376765,1.0000000000010001e-05,0.002654174352715884,56379.0,80501.0,10,futures
2025-09-09T01:52:53.426457,MEXC,XLMUSDT,0.3769,0.37691,0.37690500000000005,1.0000000000010001e-05,0.002653188469245566,6166471.0,5236729.0,892,futures
2025-09-09T01:52:54.575231,WEEX,XLMUSDT,0.37685,0.37687,0.37686,1.999999999996449e-05,0.005307010560941594,1.0,1.0,1,futures
2025-09-09T01:52:55.959502,Binance,VETUSDT,0.024406,0.024409,0.0244075,2.999999999999531e-06,0.012291303902487068,293101.0,650900.0,10,futures
2025-09-09T01:52:56.621642,Gate,VETUSDT,0.02441,0.02442,0.024415,9.999999999999593e-06,0.04095842719639399,9224.0,3941.0,10,futures
2025-09-09T01:52:57.193643,BingX,VETUSDT,0.024405,0.024418,0.0244115,1.2999999999999123e-05,0.05325358949674999,232285.0,393549.0,10,futures
2025-09-09T01:52:57.769751,Bitunix,VETUSDT,0.024403,0.024412,0.0244075,8.999999999998592e-06,0.0368739117074612,181574.0,204364.0,5,futures
2025-09-09T01:52:58.718864,Bybit,VETUSDT,0.0244,0.02441,0.024405000000000003,9.999999999999593e-06,0.04097520999794956,5578616.0,4745269.0,10,futures
2025-09-09T01:52:59.709577,MEXC,VETUSDT,0.0244,0.02441,0.024405000000000003,9.999999999999593e-06,0.04097520999794956,791149211.0,719714368.0,296,futures
2025-09-09T01:53:00.939055,WEEX,VETUSDT,0.024407,0.024409,0.024408,1.9999999999985307e-06,0.008194034742701289,1.0,1.0,1,futures
